player,salary,position,team,team_past_record,team_past_salary
"Bumgarner, Madison",21882892,LHP,Arizona,0.457,2794887.25
"Marte, Ketel",11600000,2B,Arizona,0.457,2794887.25
"Ahmed, Nick",10375000,SS,Arizona,0.457,2794887.25
"Kelly, Merrill",8500000,RHP,Arizona,0.457,2794887.25
"Walker, Christian",6500000,1B,Arizona,0.457,2794887.25
"Melancon, Mark*",6000000,RHP,Arizona,0.457,2794887.25
"Gallen, Zac",5600000,RHP,Arizona,0.457,2794887.25
"Chafin, Andrew",5500000,LHP,Arizona,0.457,2794887.25
"Gurriel, Lourdes",5400000,OF,Arizona,0.457,2794887.25
"Davies, Zac",4700000,RHP,Arizona,0.457,2794887.25
"Kelly, Carson*",4275000,C,Arizona,0.457,2794887.25
"Longoria, Evan",4000000,3B,Arizona,0.457,2794887.25
"Castro, Miguel",3500000,RHP,Arizona,0.457,2794887.25
"Rojas, Josh",2575000,2B,Arizona,0.457,2794887.25
"McGough, Scott",2500000,RHP,Arizona,0.457,2794887.25
"Carroll, Corbin",1625000,OF,Arizona,0.457,2794887.25
"Lewis, Kyle",1610000,OF,Arizona,0.457,2794887.25
"Sulser, Cole",825000,RHP,Arizona,0.457,2794887.25
"Mantiply, Joe*",756000,LHP,Arizona,0.457,2794887.25
"Ginkel, Kevin",746600,RHP,Arizona,0.457,2794887.25
"Perdomo, Geraldo",738600,SS,Arizona,0.457,2794887.25
"McCarthy, Jake",735600,OF,Arizona,0.457,2794887.25
"Thomas, Alek",735200,OF,Arizona,0.457,2794887.25
"Nelson, Kyle",728900,LHP,Arizona,0.457,2794887.25
"Martin, Corbin*",728400,RHP,Arizona,0.457,2794887.25
"Herrera, Jose",724300,C,Arizona,0.457,2794887.25
"Jameson, Drey",723600,RHP,Arizona,0.457,2794887.25
"Nelson, Ryne",722700,RHP,Arizona,0.457,2794887.25
"Moreno, Gabriel",722500,C,Arizona,0.457,2794887.25
"Vargas, Carlos",721000,RHP,Arizona,0.457,2794887.25
"Robinson, Kristian**",720000,OF,Arizona,0.457,2794887.25
"Olson, Matt",21000000,1B,Atlanta,0.623,5354696.96969697
"Morton, Charlie",20000000,RHP,Atlanta,0.623,5354696.96969697
"Ozuna, Marcell",18000000,OF,Atlanta,0.623,5354696.96969697
"Acuna, Ronald",17000000,OF,Atlanta,0.623,5354696.96969697
"Iglesias, Raisel*",16000000,RHP,Atlanta,0.623,5354696.96969697
"Riley, Austin",15000000,3B,Atlanta,0.623,5354696.96969697
"Fried, Max",13500000,LHP,Atlanta,0.623,5354696.96969697
"Rosario, Eddie",9000000,OF,Atlanta,0.623,5354696.96969697
"D'Arnaud, Travis",8000000,C,Atlanta,0.623,5354696.96969697
"Albies, Ozzie",7000000,2B,Atlanta,0.623,5354696.96969697
"Yates, Kirby",6000000,RHP,Atlanta,0.623,5354696.96969697
"Harris, Michael",5000000,OF,Atlanta,0.623,5354696.96969697
"McHugh, Collin",5000000,RHP,Atlanta,0.623,5354696.96969697
"Minter, A.J.",4287500,LHP,Atlanta,0.623,5354696.96969697
"Murphy, Sean",4000000,C,Atlanta,0.623,5354696.96969697
"Pillar, Kevin",3000000,OF,Atlanta,0.623,5354696.96969697
"Jimenez, Joe",2765000,RHP,Atlanta,0.623,5354696.96969697
"Arcia, Orlando",2300000,SS,Atlanta,0.623,5354696.96969697
"Luetge, Lucas",1550000,LHP,Atlanta,0.623,5354696.96969697
"Chavez, Jesse",1200000,RHP,Atlanta,0.623,5354696.96969697
"Matzek, Tyler*",1200000,LHP,Atlanta,0.623,5354696.96969697
"Adrianza, Ehire",1000000,3B,Atlanta,0.623,5354696.96969697
"Strider, Spencer",1000000,RHP,Atlanta,0.623,5354696.96969697
"Anderson, Nick",875000,RHP,Atlanta,0.623,5354696.96969697
"Allard, Kolby*",750000,LHP,Atlanta,0.623,5354696.96969697
"Hilliard, Sam",750000,OF,Atlanta,0.623,5354696.96969697
"Tonkin, Michael",750000,RHP,Atlanta,0.623,5354696.96969697
"Wright, Kyle*",750000,RHP,Atlanta,0.623,5354696.96969697
"Ynoa, Huascar*",750000,RHP,Atlanta,0.623,5354696.96969697
"Lee, Dylan",730000,LHP,Atlanta,0.623,5354696.96969697
"Shuster, Jared",720000,LHP,Atlanta,0.623,5354696.96969697
"McCann, James*",12000000,C,Baltimore,0.512,1350053.5714285716
"Gibson, Kyle",10000000,RHP,Baltimore,0.512,1350053.5714285716
"Frazier, Adam",8000000,2B,Baltimore,0.512,1350053.5714285716
"Santander, Anthony",7400000,OF,Baltimore,0.512,1350053.5714285716
"Mullins II, Cedric",4100000,OF,Baltimore,0.512,1350053.5714285716
"Hays, Austin",3200000,OF,Baltimore,0.512,1350053.5714285716
"Givens, Mychal*",3000000,RHP,Baltimore,0.512,1350053.5714285716
"Means, John*",2975000,LHP,Baltimore,0.512,1350053.5714285716
"Mateo, Jorge",2000000,OF,Baltimore,0.512,1350053.5714285716
"Voth, Austin",1850000,RHP,Baltimore,0.512,1350053.5714285716
"Tate, Dillon*",1500000,RHP,Baltimore,0.512,1350053.5714285716
"Coulombe, Daniel",1000000,LHP,Baltimore,0.512,1350053.5714285716
"Bemboom, Anthony",900000,C,Baltimore,0.512,1350053.5714285716
"Mountcastle, Ryan",738400,1B,Baltimore,0.512,1350053.5714285716
"Irvin, Cole",737600,LHP,Baltimore,0.512,1350053.5714285716
"Urias, Ramon",734700,2B,Baltimore,0.512,1350053.5714285716
"Rutschman, Adley",733900,C,Baltimore,0.512,1350053.5714285716
"Wells, Tyler",732400,RHP,Baltimore,0.512,1350053.5714285716
"Perez, Cionel",732300,LHP,Baltimore,0.512,1350053.5714285716
"Bautista, Felix",731800,RHP,Baltimore,0.512,1350053.5714285716
"Kremer, Dean",731200,RHP,Baltimore,0.512,1350053.5714285716
"Akin, Keegan",731100,LHP,Baltimore,0.512,1350053.5714285716
"Baker, Bryan",729000,RHP,Baltimore,0.512,1350053.5714285716
"Bradish, Kyle",728100,RHP,Baltimore,0.512,1350053.5714285716
"McKenna, Ryan",725800,OF,Baltimore,0.512,1350053.5714285716
"Henderson, Gunnar",723200,SS,Baltimore,0.512,1350053.5714285716
"Baumann, Michael",722300,RHP,Baltimore,0.512,1350053.5714285716
"Stowers, Kyle",722200,OF,Baltimore,0.512,1350053.5714285716
"Vavra, Terrin",722100,SS,Baltimore,0.512,1350053.5714285716
"Gillaspie, Logan",721200,RHP,Baltimore,0.512,1350053.5714285716
"Sale, Chris",21672484,LHP,Boston,0.481,6146872.870967742
"Story, Trevor*",20000000,2B,Boston,0.481,6146872.870967742
"Devers, Rafael",17500000,3B,Boston,0.481,6146872.870967742
"Jansen, Kenley",16000000,RHP,Boston,0.481,6146872.870967742
"Yoshida, Masataka",15600000,OF,Boston,0.481,6146872.870967742
"Hernandez, Enrique",10000000,SS,Boston,0.481,6146872.870967742
"Kluber, Corey",10000000,RHP,Boston,0.481,6146872.870967742
"Turner, Justin",8300000,3B,Boston,0.481,6146872.870967742
"Martin, Chris",8000000,RHP,Boston,0.481,6146872.870967742
"Duvall, Adam",7000000,OF,Boston,0.481,6146872.870967742
"Verdugo, Alex",6300000,OF,Boston,0.481,6146872.870967742
"Pivetta, Nick",5350000,RHP,Boston,0.481,6146872.870967742
"Paxton, James*",4000000,LHP,Boston,0.481,6146872.870967742
"Bleier, Richard",3500000,LHP,Boston,0.481,6146872.870967742
"Mondesi, Adalberto*",3045000,SS,Boston,0.481,6146872.870967742
"Arroyo, Christian",2000000,3B,Boston,0.481,6146872.870967742
"Brasier, Ryan",2000000,RHP,Boston,0.481,6146872.870967742
"Tapia, Raimel",2000000,OF,Boston,0.481,6146872.870967742
"Rodriguez, Joely*",1500000,LHP,Boston,0.481,6146872.870967742
"Whitlock, Garrett*",1250000,RHP,Boston,0.481,6146872.870967742
"McGuire, Reese",1225000,C,Boston,0.481,6146872.870967742
"Refsnyder, Rob",1200000,OF,Boston,0.481,6146872.870967742
"Chang, Yu-Cheng",850000,2B,Boston,0.481,6146872.870967742
"Schreiber, John",750000,RHP,Boston,0.481,6146872.870967742
"Houck, Tanner",740000,RHP,Boston,0.481,6146872.870967742
"Crawford, Kutter",730000,RHP,Boston,0.481,6146872.870967742
"Bello, Brayan*",729500,RHP,Boston,0.481,6146872.870967742
"Mills, Wyatt*",727500,RHP,Boston,0.481,6146872.870967742
"Casas, Triston",723500,1B,Boston,0.481,6146872.870967742
"Kelly, Zack",723500,RHP,Boston,0.481,6146872.870967742
"Ort, Kaleb",722000,RHP,Boston,0.481,6146872.870967742
"Winckowski, Josh",722000,RHP,Boston,0.481,6146872.870967742
"Wong, Connor",722000,C,Boston,0.481,6146872.870967742
"Stroman, Marcus",25000000,RHP,Chicago Cubs,0.457,4079385.714285714
"Suzuki, Seiya*",18000000,OF,Chicago Cubs,0.457,4079385.714285714
"Hendricks, Kyle*",14500000,RHP,Chicago Cubs,0.457,4079385.714285714
"Swanson, Dansby",14000000,SS,Chicago Cubs,0.457,4079385.714285714
"Taillon, Jameson",14000000,RHP,Chicago Cubs,0.457,4079385.714285714
"Hosmer, Eric",13000000,1B,Chicago Cubs,0.457,4079385.714285714
"Bellinger, Cody",12500000,OF,Chicago Cubs,0.457,4079385.714285714
"Happ, Ian",10850000,OF,Chicago Cubs,0.457,4079385.714285714
"Smyly, Drew",8000000,LHP,Chicago Cubs,0.457,4079385.714285714
"Mancini, Trey",7000000,1B,Chicago Cubs,0.457,4079385.714285714
"Gomes, Yan",6000000,C,Chicago Cubs,0.457,4079385.714285714
"Fulmer, Michael",4000000,RHP,Chicago Cubs,0.457,4079385.714285714
"Barnhart, Tucker",3250000,C,Chicago Cubs,0.457,4079385.714285714
"Hoerner, Nico",2525000,SS,Chicago Cubs,0.457,4079385.714285714
"Boxberger, Brad",2000000,RHP,Chicago Cubs,0.457,4079385.714285714
"Madrigal, Nick",1225000,2B,Chicago Cubs,0.457,4079385.714285714
"Torrens, Luis",1200000,C,Chicago Cubs,0.457,4079385.714285714
"Rios, Edwin",1000000,3B,Chicago Cubs,0.457,4079385.714285714
"Leiter Jr., Mark",850000,RHP,Chicago Cubs,0.457,4079385.714285714
"Heuer, Codi*",785000,RHP,Chicago Cubs,0.457,4079385.714285714
"Wisdom, Patrick",763000,1B,Chicago Cubs,0.457,4079385.714285714
"Alzolay, Adbert",744750,RHP,Chicago Cubs,0.457,4079385.714285714
"Steele, Justin",740000,LHP,Chicago Cubs,0.457,4079385.714285714
"Thompson, Keegan",740000,RHP,Chicago Cubs,0.457,4079385.714285714
"Merryweather, Julian",737000,RHP,Chicago Cubs,0.457,4079385.714285714
"Rucker, Michael",737000,RHP,Chicago Cubs,0.457,4079385.714285714
"Hughes, Brandon*",728000,LHP,Chicago Cubs,0.457,4079385.714285714
"Assad, Javier",721500,RHP,Chicago Cubs,0.457,4079385.714285714
"Wesneski, Hayden",721500,RHP,Chicago Cubs,0.457,4079385.714285714
"Roberts, Ethan*",721000,RHP,Chicago Cubs,0.457,4079385.714285714
"Mastrobuoni, Miles",720500,2B,Chicago Cubs,0.457,4079385.714285714
"Lynn, Lance",18500000,RHP,Chicago White Sox,0.5,5367720.542857142
"Grandal, Yasmani",18250000,C,Chicago White Sox,0.5,5367720.542857142
"Moncada, Yoan",17800000,3B,Chicago White Sox,0.5,5367720.542857142
"Hendriks, Liam*",14333333,RHP,Chicago White Sox,0.5,5367720.542857142
"Anderson, Tim",12500000,SS,Chicago White Sox,0.5,5367720.542857142
"Giolito, Lucas",10400000,RHP,Chicago White Sox,0.5,5367720.542857142
"Jimenez, Eloy",10333333,OF,Chicago White Sox,0.5,5367720.542857142
"Robert, Luis",9500000,OF,Chicago White Sox,0.5,5367720.542857142
"Kelly, Joe",9000000,RHP,Chicago White Sox,0.5,5367720.542857142
"Benintendi, Andrew",8600000,OF,Chicago White Sox,0.5,5367720.542857142
"Clevinger, Michael",8000000,RHP,Chicago White Sox,0.5,5367720.542857142
"Graveman, Kendall",8000000,RHP,Chicago White Sox,0.5,5367720.542857142
"Cease, Dylan",5700000,RHP,Chicago White Sox,0.5,5367720.542857142
"Bummer, Aaron",3750000,LHP,Chicago White Sox,0.5,5367720.542857142
"Lopez, Reynaldo",3625000,RHP,Chicago White Sox,0.5,5367720.542857142
"Diekman, Jake",3500000,LHP,Chicago White Sox,0.5,5367720.542857142
"Andrus, Elvis",3000000,SS,Chicago White Sox,0.5,5367720.542857142
"Kopech, Michael",2050000,RHP,Chicago White Sox,0.5,5367720.542857142
"Alberto, Hanser",1300000,2B,Chicago White Sox,0.5,5367720.542857142
"Ruiz, Jose",925000,RHP,Chicago White Sox,0.5,5367720.542857142
"Vaughn, Andrew",760000,1B,Chicago White Sox,0.5,5367720.542857142
"Lambert, James",735000,RHP,Chicago White Sox,0.5,5367720.542857142
"Sheets, Gavin",735000,1B,Chicago White Sox,0.5,5367720.542857142
"Foster, Matt*",734000,RHP,Chicago White Sox,0.5,5367720.542857142
"Crochet, Garrett*",733000,LHP,Chicago White Sox,0.5,5367720.542857142
"Zavala, Seby",732000,C,Chicago White Sox,0.5,5367720.542857142
"Gonzalez, Roman",723000,SS,Chicago White Sox,0.5,5367720.542857142
"Colas, Oscar",720000,OF,Chicago White Sox,0.5,5367720.542857142
"Santos, Gregory",720000,RHP,Chicago White Sox,0.5,5367720.542857142
"Votto, Joey*",25000000,1B,Cincinnati,0.383,2946041.6666666665
"Myers, Wil",6000000,OF,Cincinnati,0.383,2946041.6666666665
"Newman, Kevin",2662500,2B,Cincinnati,0.383,2946041.6666666665
"Cessa, Luis",2650000,RHP,Cincinnati,0.383,2946041.6666666665
"Casali, Curt",2500000,C,Cincinnati,0.383,2946041.6666666665
"Weaver, Luke*",2000000,RHP,Cincinnati,0.383,2946041.6666666665
"Senzel, Nick*",1950000,OF,Cincinnati,0.383,2946041.6666666665
"Farmer, Buck",1725000,RHP,Cincinnati,0.383,2946041.6666666665
"Sims, Lucas*",1267500,RHP,Cincinnati,0.383,2946041.6666666665
"Maile, Luke",1175000,C,Cincinnati,0.383,2946041.6666666665
"Young, Alex",1150000,LHP,Cincinnati,0.383,2946041.6666666665
"Law, Derek",1000000,RHP,Cincinnati,0.383,2946041.6666666665
"Vosler, Jason",1000000,3B,Cincinnati,0.383,2946041.6666666665
"Dunn, Justin*",900000,RHP,Cincinnati,0.383,2946041.6666666665
"Antone, Tejay*",770000,RHP,Cincinnati,0.383,2946041.6666666665
